TImeStep,Flat,Ramp
36402,-238.2415002,-108.3685775
36403,-238.2415002,-108.3685775
36404,-416.7113428,-108.3685775
36405,-262.1727998,-108.3685775
36406,-117.4164945,-108.3685775
36407,-110.554637,-108.3685775
36408,-104.5537358,-108.3685775
36409,-104.5537292,-109.3324122
36410,-104.5537291,-108.3322097
36411,-104.5537291,-108.3321939
36412,-104.5537291,-108.3321938
36413,-104.5537291,-108.3321938
36414,-104.5537291,-108.3321938
36415,-104.5537291,-1550.489948
36416,-104.5537291,-322.0218469
36417,-104.5537291,-318.5230553
36418,-104.5537291,-318.5230606
36419,-104.5537291,-318.5230607
36420,-104.5537291,-318.5230607
36421,-104.5537291,-318.5230607
36422,-104.5537291,-318.5230607
36423,-104.5537291,-318.5230607
36424,-104.5537291,-318.5230607
36425,-106.5065669,-318.5230607
36426,-104.5068538,-318.5230607
36427,-104.5068559,-318.5230607
36428,-104.5068559,-318.5230607
36429,-104.5068559,-318.5230607
36430,-104.5068559,-318.5230607
36431,-104.5068559,-318.5230607
36432,-128.5502817,-318.5230607
36433,-105.2019867,-318.5230607
36434,-112.1934842,-318.5230607
36435,-105.1934815,-318.5230607
36436,-105.1934874,-318.5230607
36437,-105.1934874,-318.5230607
36438,-105.1934874,-318.5230607
36439,-105.1934874,-318.5230607
36440,-105.1934874,-318.5230607
36441,-105.1934874,-318.5230607
36442,-105.1934874,-318.5230607
36443,-105.1934874,-318.5230607
36444,-105.1934874,-318.5230607
36445,-105.1934874,-318.5230607
36446,-105.1934874,-313.6351482
36447,-105.1934874,-308.6347566
36448,-105.1934874,-308.6347548
36449,-105.1934874,-308.6347548
36450,-105.1934874,-308.6347548
36451,-105.1934874,-308.6347548
36452,-105.1934874,-308.6347548
36453,-105.1934874,-308.6347548
36454,-235.0702753,-308.6347548
36455,-231.4362412,-308.6347548
36456,-212.4353351,-308.6347548
36457,-217.4374679,-807.6148745
36458,-212.4373961,-306.4653358
36459,-212.4373902,-298.4668062
36460,-212.4373901,-298.4668127
36461,-212.4373901,-298.4668127
36462,-212.4373901,-298.4668127
36463,-212.4373901,-298.4668127
36464,-212.4373901,-298.4668127
36465,-212.4373901,-298.4668127
36466,-212.4373901,-298.4668127
36467,-212.4373901,-352.3954596
36468,-212.4373901,-348.3953977
36469,-212.4373901,-348.3953969
36470,-212.4373901,-348.3953969
36471,-212.4373901,-348.3953969
36472,-212.4373901,-348.3953969
36473,-212.4373901,-348.3953969
36474,-212.4373901,-348.3953969
36475,-212.4373901,-161.0486391
36476,-212.4373901,-158.5489011
36477,-212.4373901,-158.5489051
36478,-212.4373901,-158.5489051
36479,-212.4373901,-158.5489051
36480,-212.4373901,-158.5489051
36481,-212.4373901,-120.1074196
36482,-212.4373901,-118.6075827
36483,-212.4373901,-118.6075837
36484,-212.4373901,-118.6075837
36485,-214.390521,-118.6075837
36486,-212.3908127,-118.6075837
36487,-212.3908152,-118.6075837
36488,-212.3908153,-118.6075837
36489,-290.1348808,-118.6075837
36490,-219.0190825,-118.6075837
36491,-212.0165945,-118.6075837
36492,-212.0165897,-118.6075837
36493,-212.0165898,-118.6075837
36494,-212.0165898,-118.6075837
36495,-212.0165898,-118.6075837
36496,-212.0165898,-118.6075837
36497,-212.0165898,-118.6075837
36498,-212.0165898,-118.6075837
36499,-212.0165898,-118.6075837
36500,-212.0165898,-118.6075837
36501,-212.0165898,-118.6075837
36502,-212.0165898,-118.6075837
36503,-385.2434107,-118.6075837
36504,-226.0133288,-118.6075837
36505,-214.0637015,-118.6075837
36506,-212.0634243,-118.6075837
36507,-212.0634218,-118.6075837
36508,-212.0634218,-118.6075837
36509,-212.0634218,-118.6075837
36510,-212.0634218,-118.6075837
36511,-212.0634218,-118.6075837
36512,-212.0634218,-118.6075837
36513,-237.5950499,-118.6075837
36514,-218.0656714,-118.6075837
36515,-212.0634416,-273.9820038
36516,-212.063422,-125.0387374
36517,-212.0634218,-118.5380348
36518,-212.0634218,-118.5380243
36519,-212.0634218,-118.5380242
36520,-212.0634218,-118.5380242
36521,-212.0634218,-118.5380242
36522,-212.0634218,-118.5380242
36523,-212.0634218,-118.5380242
36524,-212.0634218,-118.5380242
36525,-212.0634218,-118.5380242
36526,-212.0634218,-118.5380242
36527,-212.0634218,-118.5380242
36528,-238.3586702,-118.5380242
36529,-225.0194604,-129.1119966
36530,-212.0196326,-118.6122052
36531,-212.0196342,-118.6122121
36532,-212.0196342,-118.6122122
36533,-212.0196342,-118.5580304
36534,-212.0196342,-158.5404955
36535,-243.6454518,-158.5405457
36536,-227.6464103,-158.5405461
36537,-385.9564714,-158.5405461
36538,-369.9555504,-158.5405461
36539,-369.9555415,-158.5405461
36540,-369.9555414,-158.5405461
36541,-369.9555414,-158.5405461
36542,-369.9555414,-158.5405461
36543,-369.9555414,-158.5405461
36544,-369.9555414,-158.5405461
36545,-369.9555414,-158.5405461
36546,-369.9555414,-158.5405461
36547,-369.9555414,-158.5405461
36548,-369.9555414,-158.5405461
36549,-369.9555414,-158.5405461
36550,-369.9555414,-158.5405461
36551,-369.9555414,-158.5405461
36552,-369.9555414,-158.5405461
36553,-369.9555414,-158.5405461
36554,-391.943927,-158.5405461
36555,-371.9433513,-158.5405461
36556,-371.9433453,-158.5405461
36557,-371.9433452,-158.5405461
36558,-371.9433452,-158.5405461
36559,-371.9433452,-158.5405461
36560,-379.3781031,-158.5405461
36561,-265.8058208,-158.5405461
36562,-246.8071013,-158.5405461
36563,-246.8071125,-158.5405461
36564,-376.1816817,-158.5405461
36565,-370.1825202,-162.766495
36566,-370.1825315,-160.4307031
36567,-370.1825316,-124.6215014
36568,-370.1825316,-162.7105408
36569,-370.1825316,-162.9962906
36570,-370.1825316,-158.977488
36571,-370.1825316,-160.7823116
36572,-370.1825316,-160.1051449
36573,-370.1825316,-238.8101317
36574,-370.1825316,-238.8132942
36575,-370.1825316,-238.8133099
36576,-370.1825316,-238.81331
36577,-370.1825316,-238.81331
36578,-370.1825316,-238.81331
36579,-370.1825316,-238.81331
36580,-370.1825316,-238.81331
36581,-370.1825316,-238.81331
36582,-370.1825316,-238.81331
36583,-370.1825316,-238.81331
36584,-370.1825316,-238.81331
36585,-370.1825316,-238.81331
36586,-370.1825316,-238.81331
36587,-370.1825316,-238.81331
36588,-370.1825316,-238.81331
36589,-370.1825316,-238.81331
36590,-370.1825316,-238.81331
36591,-370.1825316,-238.81331
36592,-370.1825316,-238.81331
36593,-397.4610966,-279.4973678
36594,-386.4608888,-268.4978194
36595,-386.4608871,-268.4978217
36596,-386.4608871,-268.4978217
36597,-386.4608871,-268.4978217
36598,-386.4608871,-268.4978217
36599,-386.4608871,-268.4978217
36600,-295.6240757,-268.4978217
36601,-147.2003414,-268.4978217
36602,-147.9166732,-268.4978217
36603,-142.9187244,-268.4978217
36604,-142.9187359,-268.4978217
36605,-142.9187359,-268.4978217
36606,-142.9187359,-268.4978217
36607,-173.6870327,-268.4978217
36608,-143.6870232,-268.4978217
36609,-143.6870226,-268.4978217
36610,-143.6870226,-268.4978217
36611,-143.6870226,-268.4978217
36612,-143.6870226,-268.4978217
36613,-303.6974591,-268.4978217
36614,-164.5112172,-268.4978217
36615,-143.5098959,-268.4978217
36616,-143.5098653,-268.4978217
36617,-302.5467185,-268.4978217
36618,-159.6863954,-268.4978217
36619,-143.6870066,-268.4978217
36620,-143.6870224,-268.4978217
36621,-143.6870226,-268.4978217
36622,-143.6870226,-268.4978217
36623,-143.6870226,-268.4978217
36624,-143.6870226,-268.4978217
36625,-143.6870226,-268.4978217
36626,-143.6870226,-268.4978217
36627,-143.6870226,-268.4978217
36628,-143.6870226,-268.4978217
36629,-143.6870226,-268.4978217
36630,-143.6870226,-268.4978217
36631,-143.6870226,-268.4978217
36632,-143.6870226,-268.4978217
36633,-169.0236186,-268.4978217
36634,-143.0236314,-268.4978217
36635,-143.0236318,-268.4978217
36636,-143.0236318,-268.4978217
36637,-143.7426952,-300.1654247
36638,-129.6109992,-305.1692974
36639,-122.8998968,-468.4921231
36640,-110.8993695,-472.4903551
36641,-110.8993655,-468.4906145
36642,-110.8993655,-468.4906168
36643,-110.8993655,-468.4906168
36644,-110.8993655,-468.4906168
36645,-110.8993655,-472.493397
36646,-110.8993655,-468.4931508
36647,-110.8993655,-468.4931486
36648,-110.8993655,-468.4931486
36649,-110.8993655,-468.4931486
36650,-110.8993655,-468.4931486
36651,-110.8993655,-468.4931486
36652,-110.8993655,-468.4931486
36653,-110.8993655,-470.6846662
36654,-110.8993655,-298.8593789
36655,-110.8993655,-470.0589067
36656,-110.8993655,-299.8583536
36657,-110.8993655,-298.8578124
36658,-140.5587914,-298.8578094
36659,-126.5587434,-298.8578094
36660,-126.5587428,-298.8578094
36661,-126.5587428,-298.8578094
36662,-126.5587428,-298.8578094
36663,-126.5587428,-298.8578094
36664,-126.5587428,-298.8578094
36665,-126.5587428,-346.5638116
36666,-126.5587428,-338.5641308
36667,-126.5587428,-338.5641329
36668,-126.5587428,-338.5641329
36669,-126.5587428,-338.5641329
36670,-126.5587428,-338.5641329
36671,-126.5587428,-338.5641329
36672,-126.5587428,-338.5641329
36673,-126.5587428,-338.5641329
36674,-126.5587428,-338.5641329
36675,-126.5587428,-338.5641329
36676,-126.5587428,-338.5641329
36677,-126.5587428,-338.5641329
36678,-126.5587428,-338.5641329
36679,-126.5587428,-338.5641329
36680,-126.5587428,-653.195701
36681,-126.5587428,-699.6691289
36682,-126.5587428,-697.6693675
36683,-126.5587428,-697.6693593
36684,-126.5587428,-697.6693592
36685,-126.5587428,-697.6693592
36686,-126.5587428,-697.6693592
36687,-126.5587428,-697.6693592
36688,-126.5587428,-697.6693592
36689,-126.5587428,-697.6693592
36690,-126.5587428,-697.6693592
36691,-126.5587428,-697.6693592
36692,-126.5587428,-697.6693592
36693,-126.5587428,-654.1934012
36694,-119.7839561,-457.7769774
36695,-119.6015068,-514.2523833
36696,-110.6013408,-507.752238
36697,-110.6013571,-509.0678056
36698,-110.6013573,-507.5683667
36699,-110.6013573,-507.5683706
36700,-110.6013573,-507.5683706
36701,-110.6013573,-507.5683706
36702,-110.6013573,-507.5683706
36703,-110.6013573,-507.5683706
36704,-110.6013573,-507.5683706
36705,-110.6013573,-507.5683706
36706,-114.6809245,-507.5683706
36707,-110.6810096,-507.5683706
36708,-110.6810024,-507.5683706
36709,-110.6810023,-507.5683706
36710,-110.6810023,-507.5683706
36711,-110.6810023,-507.5683706
36712,-110.6810023,-507.5683706
36713,-110.6810023,-507.5683706
36714,-110.6810023,-507.5683706
36715,-110.6810023,-507.5683706
36716,-110.6810023,-507.5683706
36717,-110.6810023,-507.5683706
36718,-110.6810023,-507.5683706
36719,-110.6810023,-507.5683706
36720,-110.6810023,-507.5683706
36721,-110.6810023,-507.5683706
36722,-110.6810023,-507.5683706
36723,-110.6810023,-507.5683706
36724,-110.6810023,-507.5683706
36725,-110.7038509,-507.5683706
36726,-110.7037117,-507.5683706
36727,-110.7037106,-507.5683706
36728,-110.7037106,-507.5683706
36729,-110.7037106,-507.5683706
36730,-110.7037106,-507.5683706
36731,-110.7037106,-507.5683706
36732,-110.7037106,-507.5683706
36733,-110.7037106,-507.5683706
36734,-110.7037106,-507.5683706
36735,-110.7037106,-507.5683706
36736,-110.7037106,-507.5683706
36737,-110.7037106,-507.5683706
36738,-110.7037106,-507.5683706
36739,-110.7037106,-507.5683706
36740,-110.7037106,-507.5683706
36741,-110.7037106,-507.5683706
36742,-110.7037106,-507.5683706
36743,-110.7037106,-507.5683706
36744,-110.7037106,-507.5683706
36745,-110.7037106,-507.5683706
36746,-110.7037106,-507.5683706
36747,-110.7037106,-507.5683706
36748,-110.7037106,-507.5683706
36749,-110.7037106,-507.5683706
36750,-110.7037106,-507.5683706
36751,-110.7037106,-507.5683706
36752,-110.7037106,-507.5683706
36753,-119.8372378,-507.5683706
36754,-114.6862306,-507.5683706
36755,-110.6865006,-528.8537302
36756,-110.686507,-527.3542604
36757,-110.6865072,-509.0689231
36758,-110.6865072,-507.5683743
36759,-110.6865072,-507.5683706
36760,-110.6865072,-507.5683706
36761,-110.6865072,-507.5683706
36762,-110.6865072,-507.5683706
36763,-110.6865072,-507.5683706
36764,-110.6865072,-507.5683706
36765,-110.6865072,-507.5683706
36766,-110.6865072,-507.5683706
36767,-110.6865072,-507.5683706
36768,-110.6865072,-507.5683706
36769,-110.6865072,-507.5683706
36770,-110.6865072,-507.5683706
36771,-110.6865072,-507.5683706
36772,-110.6865072,-507.5683706
36773,-110.6865072,-507.5683706
36774,-110.6865072,-507.5683706
36775,-110.6865072,-507.5683706
36776,-110.6865072,-507.5683706
36777,-110.6865072,-507.5683706
36778,-110.6865072,-507.5683706
36779,-110.6865072,-507.5683706
36780,-110.6865072,-507.5683706
36781,-110.6865072,-900.3947098
36782,-110.6865072,-894.3949587
36783,-110.6865072,-894.3949588
36784,-110.6865072,-894.3949588
36785,-110.6865072,-894.3949588
36786,-110.6865072,-894.3949588
36787,-110.6865072,-894.3949588
36788,-110.6865072,-894.3949588
36789,-110.6865072,-894.3949588
36790,-110.6865072,-894.3949588
36791,-267.4800281,-894.3949588
36792,-128.8360074,-894.3949588
36793,-114.6862303,-894.3949588
36794,-110.6865006,-894.3949588
36795,-110.686507,-894.3949588
36796,-110.6865072,-894.3949588
36797,-110.6865072,-894.3949588
36798,-110.6865072,-894.3949588
36799,-110.6865072,-894.3949588
36800,-897.178145,-894.3949588
36801,-746.8735214,-894.3949588
36802,-864.4991159,-894.3949588
36803,-860.4991538,-894.3949588
36804,-860.4991503,-894.3949588
36805,-860.4991503,-894.3949588
36806,-864.6213115,-894.3949588
36807,-860.6215216,-894.3949588
36808,-860.6215226,-894.3949588
36809,-860.6215226,-894.3949588
36810,-860.6215226,-894.3949588
36811,-860.6215226,-894.3949588
36812,-860.6215226,-894.3949588
36813,-860.6215226,-894.3949588
36814,-860.6215226,-894.3949588
36815,-860.6215226,-894.3949588
36816,-864.3494808,-894.3949588
36817,-852.3507035,-894.3949588
36818,-852.35071,-894.3949588
36819,-852.35071,-894.3949588
36820,-852.35071,-894.3949588
36821,-852.35071,-894.3949588
36822,-852.35071,-894.3949588
36823,-852.35071,-894.3949588
36824,-852.35071,-896.4791231
36825,-852.35071,-894.4793
36826,-852.35071,-894.4793003
36827,-852.35071,-894.4793003
36828,-852.35071,-894.4793003
36829,-852.35071,-894.4793003
36830,-852.35071,-894.4793003
36831,-852.35071,-894.4793003
36832,-852.35071,-894.4793003
36833,-852.35071,-897.070902
36834,-852.35071,-894.571004
36835,-852.35071,-894.5710042
36836,-852.35071,-894.5710042
36837,-852.35071,-894.5710042
36838,-852.35071,-894.5710042
36839,-852.35071,-894.5710042
36840,-852.35071,-862.7579023
36841,-138.3975221,-475.6428358
36842,-245.035895,-478.7108402
36843,-238.036056,-468.2111292
36844,-238.0360627,-468.2111391
36845,-238.0360628,-468.2111393
36846,-238.0360628,-468.2111393
36847,-238.0360628,-468.2111393
36848,-238.0360628,-468.2111393
36849,-238.0360628,-468.2111393
36850,-238.0360628,-468.2111393
36851,-238.0360628,-468.2111393
36852,-264.8053936,-468.2111393
36853,-225.9141393,-468.2111393
36854,-214.9141788,-468.2111393
36855,-214.9141844,-468.2111393
36856,-214.9141845,-468.2111393
36857,-214.9141845,-468.2111393
36858,-214.9141845,-468.2111393
36859,-214.9141845,-480.1482383
36860,-214.9141845,-468.6481332
36861,-214.9141845,-468.6481324
36862,-214.9141845,-468.6481324
36863,-214.9141845,-468.6481324
36864,-214.9141845,-468.6481324
36865,-214.9141845,-468.6481324
36866,-214.9141845,-468.6481324
36867,-214.9141845,-468.6481324
36868,-214.9141845,-468.6481324
36869,-214.9141845,-468.6481324
36870,-214.9141845,-468.6481324
36871,-214.9141845,-468.6481324
36872,-214.9141845,-468.6481324
36873,-214.9141845,-468.6481324
36874,-214.9141845,-468.6481324
36875,-214.9141845,-468.6481324
36876,-214.9141845,-468.6481324
36877,-214.9141845,-468.6481324
36878,-214.9141845,-468.6481324
36879,-214.9141845,-468.6481324
36880,-214.9141845,-468.6481324
36881,-214.9141845,-165.5571089
36882,-214.9141845,-160.9881918
36883,-214.9141845,-159.4879139
36884,-214.9141845,-159.4879122
36885,-214.9141845,-159.4879122
36886,-214.9141845,-159.4879122
36887,-214.9141845,-159.4879122
36888,-214.9141845,-159.4879122
36889,-214.9141845,-163.6892216
36890,-214.9141845,-159.6896893
36891,-214.9141845,-159.6896967
36892,-214.9141845,-159.6896967
36893,-223.0049223,-159.6896967
36894,-120.3538245,-159.6896967
36895,-114.0087723,-159.6896967
36896,-102.0080617,-159.6896967
36897,-102.008056,-159.6896967
36898,-102.008056,-159.6896967
36899,-102.008056,-159.6896967
36900,-240.3634615,-159.6896967
36901,-108.4699768,-159.6896967
36902,-123.7177869,-159.6896967
36903,-144.0589242,-159.6896967
36904,-140.7180456,-159.6896967
36905,-144.0589243,-159.6896967
36906,-140.7180456,-159.6896967
36907,-144.0589243,-159.6896967
36908,-140.7180456,-159.6896967
36909,-144.0589243,-159.6896967
36910,-140.7180456,-159.6896967
36911,-144.0589243,-159.6896967
36912,-140.7180456,-159.6896967
36913,-144.0589243,-159.6896967
36914,-1041.631693,-159.6896967
36915,-119.8153123,-159.6896967
36916,-224.1569744,-159.6896967
36917,-111.8197342,-159.6896967
36918,-114.479227,-159.6896967
36919,-221.2655299,-159.6896967
36920,-218.265049,-159.6896967
36921,-218.2650632,-159.6896967
36922,-218.2650635,-159.6896967
36923,-218.2650635,-159.6896967
36924,-218.2650635,-159.6896967
36925,-218.2650635,-159.6896967
36926,-218.2650635,-159.6896967
36927,-218.2650635,-159.6896967
36928,-218.2650635,-159.6896967
36929,-218.2650635,-159.6896967
36930,-218.2650635,-159.6896967
36931,-218.2650635,-159.6896967
36932,-218.2650635,-159.6896967
36933,-124.2472982,-159.6896967
36934,-121.2461886,-159.6896967
36935,-121.2461838,-159.6896967
36936,-121.2461838,-159.6896967
36937,-283.9148204,-159.6896967
36938,-141.1250495,-159.6896967
36939,-121.1242788,-159.6896967
36940,-121.1242581,-159.6896967
36941,-121.1242578,-159.6896967
36942,-121.1242578,-159.6896967
36943,-121.1242578,-159.6896967
36944,-121.1242578,-159.6896967
36945,-121.1242578,-159.6896967
36946,-121.1242578,-159.6896967
36947,-121.1242578,-159.6896967
36948,-121.1242578,-159.6896967
36949,-152.1908284,-159.6896967
36950,-132.1242601,-159.6896967
36951,-121.1242636,-159.6896967
36952,-121.1242579,-159.6896967
36953,-121.1242578,-159.6896967
36954,-121.1242578,-159.6896967
36955,-121.1242578,-161.9326982
36956,-121.1242578,-159.4452861
36957,-121.1242578,-159.4447106
36958,-121.1242578,-159.4447074
36959,-121.1242578,-159.4447074
36960,-121.1242578,-159.4447074
36961,-125.2458591,-159.4447074
36962,-121.2461761,-159.4447074
36963,-1181.478254,-159.4447074
36964,-136.5665777,-159.4447074
36965,-124.7124758,-159.4447074
36966,-120.7122245,-159.4447074
36967,-120.7122186,-159.4447074
36968,-120.7122185,-159.4447074
36969,-120.7122185,-159.4447074
36970,-120.7122185,-159.4447074
36971,-120.7122185,-159.4447074
36972,-120.7122185,-159.4447074
36973,-120.7122185,-159.4447074
36974,-120.7122185,-159.4447074
36975,-120.7122185,-159.4447074
36976,-120.7122185,-159.4447074
36977,-120.7122185,-159.4447074
36978,-120.7122185,-159.4447074
36979,-120.7122185,-159.4447074
36980,-120.7122185,-159.4447074
36981,-277.4016936,-159.4447074
36982,-135.5905883,-159.4447074
36983,-124.7118801,-159.4447074
36984,-120.7122112,-159.4447074
36985,-120.7122185,-159.4447074
36986,-120.7122185,-159.4447074
36987,-120.7122185,-159.4447074
