Train,Test
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-21.67006372,
-22.79974195,
-21.79974195,
-21.79974195,
-21.79974195,
-21.79974195,
-21.79974195,
-21.79974195,
-21.79974195,
-24.56310047,
-22.06310047,
-22.06310047,
-22.06310047,
-22.06310047,
-2779.801588,
-63.61207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-52.11207638,
-22.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-21.98232231,
-23.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-21.75133647,
-342.3309007,
-30.31052463,
-55.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-53.16939532,
-23.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-387.0817092,
-33.2270323,
-23.54033167,
-22.04033167,
-22.04033167,
-22.04033167,
-22.04033167,
-422.110817,
-30.92136922,
-23.04033167,
-22.04033167,
-22.04033167,
-24.05081372,
-22.05081372,
-22.05081372,
-22.05081372,
-22.05081372,
-467.0454228,
-25.92177305,
-23.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-22.04241006,
-464.772711,
-824.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-821.4505309,
-832.5270763,
-774.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-771.5277768,
-736.5706561,
-731.5706561,
-731.5706561,
-731.5706561,
-731.5706561,
-731.5706561,
-731.5706561,
-731.5706561,
-731.4856046,
-137.0090409,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-132.0558866,
-64.34936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-61.84936898,
-64.65635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-62.15635917,
-64.33611277,
-62.33611277,
-62.33611277,
-65.13837162,
-66.42656541,
-63.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-62.33611277,
-31.26285714,
-23.75473553,
-22.25473553,
-22.25473553,
-2777.173189,
-30.38528019,
-25.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-22.38593462,
-29.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-22.32740993,
-26.43808351,
-21.93808351,
-21.93808351,
-21.93808351,
-69.50310497,
-63.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-112.3489464,
-70.76443997,
-63.2561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-61.7561773,
-63.77816122,
-64.26438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-61.76438475,
-67.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-1857.393337,
-68.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-62.2208445,
-63.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-62.11723061,
-2778.919347,
-73.21027739,
-62.21027739,
-62.21027739,
-430.5980055,
-69.65291927,
-62.15291927,
-62.15291927,
-27.10225898,
-24.27147897,
-21.77147897,
-21.77147897,
-21.77147897,
-21.77147897,
-21.77147897,
-21.77147897,
-21.77147897,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-21.83122766,
-341.8529928,
-29.02177562,
-24.53515168,
-22.03515168,
-22.03515168,
-22.03515168,
-22.03515168,
-22.03515168,
-22.03515168,
-22.03515168,
-22.03515168,
-23.02667952,
-21.96829526,
-78.48559869,
-73.97322894,
-27.96863474,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-22.0270189,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-1937.867855,
-28.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-388.4629684,
-27.46863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-21.96863474,
-24.27860696,
-23.38414015,
-21.88414015,
-21.88414015,
-21.88414015,
-21.88414015,
-24.3706934,
-21.8706934,
-75.358807,
-71.858807,
-71.858807,
-71.858807,
-71.858807,
-71.858807,
-29.86969798,
-25.38853094,
-21.88853094,
-21.88853094,
-21.88853094,
-21.88853094,
-21.88853094,
-21.88853094,
-24.88918509,
-25.3703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-21.8703515,
-25.38918509,
-25.23033634,
-22.23033634,
-22.23033634,
-22.23033634,
-22.23033634,
-22.23033634,
-22.23033634,
-22.23033634,
-24.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-24.70066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-386.7852835,
-26.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-22.20066843,
-23.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-22.20597564,
-66.67036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-62.17036451,
-28.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-22.21394549,
-27.75999472,
-22.25999472,
-22.25999472,
-22.25999472,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-396.1843711,
-25.6975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-402.9300522,
-31.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-22.1975489,
-23.57622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-22.07622941,
-71.14571987,
-62.14571987,
-62.14571987,
-62.14571987,
-30.57891134,
-22.07891134,
-22.07891134,
-22.07891134,
-24.55781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-22.05781075,
-25.58752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08752807,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-22.08741492,
-23.07879818,
-22.07879818,
-71.00123639,
-31.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-22.07879818,
-24.55769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-22.05769759,
-82.08516495,
-72.13636111,
-72.13636111,
-470.0137391,
-80.41376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-71.91376056,
-73.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-71.72159426,
-392.2863979,
-645.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-642.4987926,
-638.9256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-632.4256728,
-291.0308599,
-119.9556388,
-114.0914847,
-112.5914847,
-112.5914847,
-112.5914847,
-112.5914847,
-112.5914847,
-112.5914847,
-2716.150379,
-513.3141384,
-503.3141384,
-503.3141384,
-503.3141384,
-503.3141384,
-503.3141384,
-503.3141384,
-505.7938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-503.2938172,
-517.9089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-503.4089339,
-507.0183239,
-503.0183239,
-503.0183239,
-503.0183239,
-505.1940264,
-503.1940264,
-503.1940264,
-501.7358502,
-502.5242823,
-501.5242823,
-501.5242823,
-501.5242823,
-501.5242823,
-501.5242823,
-501.5242823,
-501.5242823,
-548.0801128,
-541.5801128,
-541.5801128,
-541.5801128,
-541.5801128,
-541.5801128,
-541.5801128,
-541.5801128,
-157.2419443,
-120.1771178,
-68.14593246,
-66.14679462,
-427.2515601,
-66.64679462,
-26.11123131,
-23.78256053,
-22.28256053,
-22.28256053,
-22.28256053,
-22.28256053,
-22.28256053,
-22.28256053,
-215.9391862,
-213.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-211.9282588,
-24.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-22.08751021,
-23.39506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-21.89506194,
-23.66084028,
-21.66084028,
-21.66084028,
-21.66084028,
-21.66084028,
-21.66084028,
-21.66084028,
-21.66084028,
-24.41025472,
-21.91025472,
-26.90918768,
-23.41723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-21.91723699,
-27.41841704,
-21.91841704,
-21.91841704,
-21.91841704,
-21.91841704,
-21.91841704,
-21.91841704,
-77.91978997,
-71.92247448,
-27.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-335.8123374,
-28.67811509,
-23.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-21.92110273,
-66.3910004,
-64.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-2599.910835,
-68.57655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-62.07655908,
-416.5217919,
-65.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-61.96131713,
-62.00046217,
-63.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-62.11784989,
-646.197667,
-58.80824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
-52.30824885,
